sampleId,weightG,standardDeflectionMm,collecting,collectionFilteredMm,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_003_4804g,4804.0,17.2,1,15.516458748917135,target-local-scale,fallback-aruco,12,0.30776071548461914,1.0,pose,2.4292757028839667,0.8632516470604202,0.3654385507106781,0.8853769195079803,10.399130455652847,15.538483876157173,15.538483876157173,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4357604980469,1.3507483292544378
sample_003_4804g,4804.0,17.2,1,15.506091103250053,target-local-scale,fallback-aruco,12,0.3042019009590149,1.0,pose,2.3869263298695507,0.8749592444041864,0.3637114465236664,0.8857772861421108,10.43246378898618,15.4102733132563,15.4102733132563,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.2611389160156,1.3541117493190706
sample_003_4804g,4804.0,17.2,1,15.509499147048938,target-local-scale,fallback-aruco,12,0.2837827205657959,1.0,pose,2.327879754683805,0.8599913754736219,0.33823156356811523,0.8880744439363479,10.465797122319513,15.438617661748017,15.438617661748017,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.29974365234375,1.35463611762686
sample_003_4804g,4804.0,17.2,1,15.522917563284313,target-local-scale,fallback-aruco,12,0.3024398684501648,1.0,pose,2.4212953203123484,0.8611538069367463,0.3598635792732239,0.8859755147993564,10.499130455652846,15.562750223522018,15.562750223522018,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.46881103515625,1.3520062137492612
sample_003_4804g,4804.0,17.2,1,15.446982493510014,target-local-scale,fallback-aruco,12,0.3002259135246277,1.0,pose,2.3171418631148897,0.8682932048800983,0.35664477944374084,0.8862245847284794,10.53246378898618,15.382377096756546,15.382377096756546,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.22314453125,1.3548995482961805
sample_003_4804g,4804.0,17.2,1,15.446628917368354,target-local-scale,fallback-aruco,12,0.2927406430244446,1.0,pose,2.361031152220358,0.8642061015340433,0.3485835790634155,0.8870666776597499,10.565797122319513,15.532590940462846,15.532590940462846,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.427734375,1.3517721370000724
sample_003_4804g,4804.0,17.2,1,15.507897075177667,target-local-scale,fallback-aruco,12,0.3186217248439789,1.0,pose,2.430476496956424,0.8747224056227565,0.37979987263679504,0.8841550559550523,10.599130455652846,15.516995947142503,15.516995947142503,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.406494140625,1.3518094304724622
sample_003_4804g,4804.0,17.2,1,15.511502745185009,target-local-scale,fallback-aruco,12,0.29877808690071106,1.0,pose,2.4665687955015736,0.8807962104518725,0.35558101534843445,0.88638746522367,10.632463788986179,15.498712161870376,15.498712161870376,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.381591796875,1.3518790562698695
sample_003_4804g,4804.0,17.2,1,15.49116068967379,target-local-scale,fallback-aruco,12,0.2844911515712738,1.0,pose,2.350504072751701,0.8730548671603559,0.3419709801673889,0.8879947454482316,10.665797122319512,15.437026793176544,15.437026793176544,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.2975769042969,1.3533411099096624
sample_003_4804g,4804.0,17.2,1,15.491274963331744,target-local-scale,fallback-aruco,12,0.2901110351085663,1.0,pose,2.3106295204391243,0.8713767670206992,0.3446296453475952,0.8873625085502862,10.699130455652845,15.384281657722394,15.384281657722394,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.2257385253906,1.3561840355145727
sample_003_4804g,4804.0,17.2,1,15.43910254056332,target-local-scale,fallback-aruco,12,0.28506237268447876,1.0,pose,2.220104143774906,0.860334069443605,0.33736494183540344,0.887930483072996,10.732463788986179,15.382713195750519,15.382713195750519,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.2236022949219,1.356068454702255
sample_003_4804g,4804.0,17.2,1,15.39247037361155,target-local-scale,fallback-aruco,12,0.29045552015304565,1.0,pose,2.297356930792485,0.8769224705677992,0.34567829966545105,0.8873237539827824,10.765797122319512,15.35515307824474,15.35515307824474,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.1860656738281,1.357112992467048
sample_003_4804g,4804.0,17.2,1,15.39108564575638,target-local-scale,fallback-aruco,12,0.31263503432273865,1.0,pose,2.3851251138837664,0.8582409244045227,0.37157392501831055,0.8848285586386918,10.799130455652845,15.475633364284235,15.475633364284235,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.35015869140625,1.3550395320444915
sample_003_4804g,4804.0,17.2,1,15.396154018585491,target-local-scale,fallback-aruco,12,0.31065136194229126,1.0,pose,2.4105821286624938,0.8597142525144812,0.3697042167186737,0.8850517217814923,10.832463788986178,15.52149967366174,15.52149967366174,15.599223050938985,634.5403381501742,1.5599223050938984,0.6,tracking:static-pose,470.4126281738281,1.3529758892913688
