sampleId,weightG,standardDeflectionMm,collecting,collectionFilteredMm,measurementMethod,detectStatus,usedPointCount,rmsePx,inlierRatio,staticAxisSource,staticPlaneTiltDeg,staticRollDeg,staticPoseRmsePx,quality,timeSec,rawMm,unscaledRawMm,filteredMm,baselineMm,deflectionCm,confidence,status,measurementPositionPx,measurementPxPerMm
sample_012_4379.3g,4379.3,13.4,1,13.586471438510712,target-local-scale,fallback-aruco,12,0.17969439923763275,1.0,pose,5.371921938490891,1.837564420235212,0.2631843388080597,0.8997843800857662,94.96393082936324,13.568708209881375,13.568708209881375,13.799384678092679,500.5103746647779,1.3799384678092679,0.6,tracking:static-pose,596.6852416992188,1.7714721581420572
sample_012_4379.3g,4379.3,13.4,1,13.573870209080548,target-local-scale,fallback-aruco,12,0.18268240988254547,1.0,pose,5.406968370935857,1.835593270011841,0.26880311965942383,0.8994482288882136,94.99726416269657,13.572221179712677,13.572221179712677,13.799384678092679,500.5103746647779,1.3799384678092679,0.6,tracking:static-pose,596.6914672851562,1.7710167804556072
sample_012_4379.3g,4379.3,13.4,1,13.573184146737022,target-local-scale,fallback-aruco,12,0.18025805056095123,1.0,pose,5.452919124010789,1.8313104833240852,0.2667604088783264,0.8997209693118929,95.0305974960299,13.582346798638195,13.582346798638195,13.799384678092679,500.5103746647779,1.3799384678092679,0.6,tracking:static-pose,596.7094116210938,1.7714568953079814
sample_012_4379.3g,4379.3,13.4,1,13.57399006334538,target-local-scale,fallback-aruco,12,0.18569478392601013,1.0,pose,5.345945108363263,1.8303878965374856,0.27057886123657227,0.8991093368083238,95.06393082936323,13.595675419468725,13.595675419468725,13.799384678092679,500.5103746647779,1.3799384678092679,0.6,tracking:static-pose,596.7330322265625,1.7712188590646936
sample_012_4379.3g,4379.3,13.4,1,13.58310931973687,target-local-scale,fallback-aruco,12,0.18865782022476196,1.0,pose,5.375642663717313,1.8413430883153745,0.2776973247528076,0.8987759952247142,95.09726416269656,13.60549107046795,13.60549107046795,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7504272460938,1.7708931029768522
sample_012_4379.3g,4379.3,13.4,1,13.594129712742951,target-local-scale,fallback-aruco,12,0.1882273107767105,1.0,pose,5.39030466996143,1.838017338941107,0.27878567576408386,0.89882442753762,95.13059749602989,13.596880850293191,13.596880850293191,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7351684570312,1.7718624972139756
sample_012_4379.3g,4379.3,13.4,1,13.59552456841126,target-local-scale,fallback-aruco,12,0.18635419011116028,1.0,pose,5.37481435118893,1.8418440069336077,0.27316179871559143,0.8990351536124944,95.16393082936322,13.59546877418453,13.59546877418453,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.732666015625,1.7712417472620379
sample_012_4379.3g,4379.3,13.4,1,13.59489430029447,target-local-scale,fallback-aruco,12,0.1866512894630432,1.0,pose,5.405922584681291,1.8413677252319147,0.2741548717021942,0.8990017299354076,95.19726416269656,13.571842330024989,13.571842330024989,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6907958984375,1.7711756274169264
sample_012_4379.3g,4379.3,13.4,1,13.594156576629896,target-local-scale,fallback-aruco,12,0.1845889389514923,1.0,pose,5.335342991006456,1.8432930089984665,0.2700279951095581,0.8992337443679571,95.23059749602989,13.5857908867081,13.5857908867081,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7155151367188,1.771316100586232
sample_012_4379.3g,4379.3,13.4,1,13.585216412818038,target-local-scale,fallback-aruco,12,0.17731629312038422,1.0,pose,5.328438404547203,1.8325996926886146,0.2584076523780823,0.9000519170239568,95.26393082936322,13.569397027495357,13.569397027495357,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6864624023438,1.7717045747638511
sample_012_4379.3g,4379.3,13.4,1,13.58828096238264,target-local-scale,fallback-aruco,12,0.18056471645832062,1.0,pose,5.315826395744358,1.8262268196861375,0.2644594609737396,0.8996864693984389,95.29726416269655,13.647956676369866,13.647956676369866,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.82568359375,1.7710742133563266
sample_012_4379.3g,4379.3,13.4,1,13.589390647558764,target-local-scale,fallback-aruco,12,0.16939038038253784,1.0,pose,5.393954148216228,1.8291974611276534,0.2514837980270386,0.9009435822069645,95.33059749602988,13.613963527119914,13.613963527119914,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7654418945312,1.7715311170497638
sample_012_4379.3g,4379.3,13.4,1,13.609518587056897,target-local-scale,fallback-aruco,12,0.17899204790592194,1.0,pose,5.419571109138609,1.8299228176642097,0.26753097772598267,0.8998633946105837,95.36393082936321,13.611173815783292,13.611173815783292,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.760498046875,1.7698538183073338
sample_012_4379.3g,4379.3,13.4,1,13.614870699917525,target-local-scale,fallback-aruco,12,0.17436736822128296,1.0,pose,5.363180261209952,1.826666407289432,0.25710153579711914,0.9003836710751056,95.39726416269654,13.64244613545802,13.64244613545802,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.81591796875,1.7700486099288901
sample_012_4379.3g,4379.3,13.4,1,13.632700055037803,target-local-scale,fallback-aruco,12,0.16354051232337952,1.0,pose,5.399511408728753,1.8209068853466455,0.2474646121263504,0.9016016923636198,95.43059749602988,13.633904797044657,13.633904797044657,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.80078125,1.7697191025600671
sample_012_4379.3g,4379.3,13.4,1,13.61314107888882,target-local-scale,fallback-aruco,12,0.17113390564918518,1.0,pose,5.38310851897807,1.8248231539433375,0.2582334280014038,0.9007474356144666,95.4639308293632,13.554621889675468,13.554621889675468,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6602783203125,1.7718821085068595
sample_012_4379.3g,4379.3,13.4,1,13.610894844649629,target-local-scale,fallback-aruco,12,0.18072086572647095,1.0,pose,5.3406172553412965,1.8286813952616081,0.2636701464653015,0.8996689026057719,95.49726416269654,13.609072922060651,13.609072922060651,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7567749023438,1.7712701713370642
sample_012_4379.3g,4379.3,13.4,1,13.629883479814238,target-local-scale,fallback-aruco,12,0.18889424204826355,1.0,pose,5.367888199376718,1.8187504518217374,0.27773335576057434,0.8987493977695703,95.53059749602987,13.662456287144161,13.662456287144161,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8513793945312,1.7690604557265448
sample_012_4379.3g,4379.3,13.4,1,13.620105024966165,target-local-scale,fallback-aruco,12,0.18051762878894806,1.0,pose,5.3128413265362475,1.8279886835937287,0.2648213803768158,0.8996917667612433,95.5639308293632,13.621712725277199,13.621712725277199,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7791748046875,1.7698614358856988
sample_012_4379.3g,4379.3,13.4,1,13.609205175042534,target-local-scale,fallback-aruco,12,0.18076731264591217,1.0,pose,5.326783890546043,1.8297122516827007,0.2664768695831299,0.8996636773273349,95.59726416269653,13.599705002510511,13.599705002510511,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7401733398438,1.7702911136983082
sample_012_4379.3g,4379.3,13.4,1,13.609744519234283,target-local-scale,fallback-aruco,12,0.17978739738464355,1.0,pose,5.340820177476149,1.828601499105019,0.26500681042671204,0.8997739177942276,95.63059749602986,13.563610959537918,13.563610959537918,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6762084960938,1.7703937831856185
sample_012_4379.3g,4379.3,13.4,1,13.599839321945236,target-local-scale,fallback-aruco,12,0.18125100433826447,1.0,pose,5.333297550198541,1.8299843670721205,0.26727020740509033,0.8996092620119452,95.6639308293632,13.553278695328206,13.553278695328206,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6578979492188,1.7700795355485888
sample_012_4379.3g,4379.3,13.4,1,13.56837000043291,target-local-scale,fallback-aruco,12,0.1810162514448166,1.0,pose,5.387339826024337,1.8362083279477566,0.26515820622444153,0.8996356717124582,95.69726416269653,13.559064763285646,13.559064763285646,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6681518554688,1.7713880661864922
sample_012_4379.3g,4379.3,13.4,1,13.576332043232913,target-local-scale,fallback-aruco,12,0.18856824934482574,1.0,pose,5.3016074194156975,1.8227746721284508,0.2741149663925171,0.8987860719487071,95.73059749602986,13.754413438610598,13.754413438610598,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,597.0143432617188,1.770357615864969
sample_012_4379.3g,4379.3,13.4,1,13.58024177200987,target-local-scale,fallback-aruco,12,0.17573511600494385,1.0,pose,5.294194821142722,1.8245852810729648,0.2563880383968353,0.9002297994494438,95.76393082936319,13.664867148793094,13.664867148793094,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8556518554688,1.7702184900733984
sample_012_4379.3g,4379.3,13.4,1,13.608196746055667,target-local-scale,fallback-aruco,12,0.18010900914669037,1.0,pose,5.399858651451632,1.8246333902278848,0.265929639339447,0.8997377364709973,95.79726416269652,13.600393820124493,13.600393820124493,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7413940429688,1.7692253699834244
sample_012_4379.3g,4379.3,13.4,1,13.609767250215544,target-local-scale,fallback-aruco,12,0.17254480719566345,1.0,pose,5.424415695135103,1.8235505847409976,0.2539637088775635,0.9005887091904878,95.83059749602985,13.579453764659476,13.579453764659476,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7042846679688,1.769290896489642
sample_012_4379.3g,4379.3,13.4,1,13.610298328595922,target-local-scale,fallback-aruco,12,0.18635116517543793,1.0,pose,5.4475440070819285,1.8208645363771747,0.2760769724845886,0.8990354939177633,95.86393082936318,13.567916069625298,13.567916069625298,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.683837890625,1.769301196085783
sample_012_4379.3g,4379.3,13.4,1,13.583816046608817,target-local-scale,fallback-aruco,12,0.18403291702270508,1.0,pose,5.416792406260832,1.820584636332125,0.27491939067840576,0.8992962968349457,95.89726416269652,13.557342719250693,13.557342719250693,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6651000976562,1.7707802081482746
sample_012_4379.3g,4379.3,13.4,1,13.56975934556031,target-local-scale,fallback-aruco,12,0.18687653541564941,1.0,pose,5.4072687598556595,1.8250639089280836,0.27929192781448364,0.8989763897657393,95.93059749602985,13.565195240050073,13.565195240050073,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6790161132812,1.7707293727935034
sample_012_4379.3g,4379.3,13.4,1,13.565286163975117,target-local-scale,fallback-aruco,12,0.17613810300827026,1.0,pose,5.46603669881596,1.8034981857079282,0.2734823524951935,0.9001844634115695,95.96393082936318,13.557583805415586,13.557583805415586,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.66552734375,1.7712691241181142
sample_012_4379.3g,4379.3,13.4,1,13.563959501250592,target-local-scale,fallback-aruco,12,0.17512132227420807,1.0,pose,5.463833032828435,1.7905910538302043,0.2700972557067871,0.9002988512441515,95.99726416269651,13.564575304197492,13.564575304197492,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6779174804688,1.7701820310763023
sample_012_4379.3g,4379.3,13.4,1,13.557831779756619,target-local-scale,fallback-aruco,12,0.17440460622310638,1.0,pose,5.477073966020227,1.7903484870921822,0.26924458146095276,0.9003794817999006,96.03059749602984,13.547354863847971,13.547354863847971,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6473999023438,1.7694498818764766
sample_012_4379.3g,4379.3,13.4,1,13.564821212085683,target-local-scale,fallback-aruco,12,0.1900310218334198,1.0,pose,5.382554800279728,1.787196186108003,0.2916433811187744,0.8986215100437402,96.06393082936317,13.59226577227952,13.59226577227952,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7269897460938,1.7704827132534116
sample_012_4379.3g,4379.3,13.4,1,13.558670759610447,target-local-scale,fallback-aruco,12,0.1615196168422699,1.0,pose,5.397039978226167,1.8027209916575255,0.2462674230337143,0.9018290431052446,96.0972641626965,13.544255184585058,13.544255184585058,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6419067382812,1.7715879846889124
sample_012_4379.3g,4379.3,13.4,1,13.550772776848543,target-local-scale,fallback-aruco,12,0.16781598329544067,1.0,pose,5.403222855493643,1.803268313541977,0.255626380443573,0.901120701879263,96.13059749602984,13.545288411006029,13.545288411006029,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6437377929688,1.7715510203081735
sample_012_4379.3g,4379.3,13.4,1,13.55333311191971,target-local-scale,fallback-aruco,12,0.17910900712013245,1.0,pose,5.362894277385275,1.8150015468140348,0.26523223519325256,0.899850236698985,96.16393082936317,13.607247555383601,13.607247555383601,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7535400390625,1.7709062625160938
sample_012_4379.3g,4379.3,13.4,1,13.563698439374893,target-local-scale,fallback-aruco,12,0.17448270320892334,1.0,pose,5.3986467899145465,1.8120021041933079,0.26346975564956665,0.9003706958889961,96.1972641626965,13.56099345260479,13.56099345260479,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.6715698242188,1.7705625337285869
sample_012_4379.3g,4379.3,13.4,1,13.564646941229343,target-local-scale,fallback-aruco,12,0.17696349322795868,1.0,pose,5.375352375079926,1.8151177099393745,0.26507997512817383,0.9000916070118546,96.23059749602983,13.608074136520377,13.608074136520377,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7550048828125,1.7706913976978458
sample_012_4379.3g,4379.3,13.4,1,13.587900046242108,target-local-scale,fallback-aruco,12,0.1659412533044815,1.0,pose,5.3764610836767,1.8200513946846175,0.2539076805114746,0.9013316090032458,96.26393082936316,13.590268201198974,13.590268201198974,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7234497070312,1.7702159498486985
sample_012_4379.3g,4379.3,13.4,1,13.590313663161496,target-local-scale,fallback-aruco,12,0.18273697793483734,1.0,pose,5.443390636526419,1.816765435460921,0.2768162786960602,0.8994420899823308,96.2972641626965,13.585515359662507,13.585515359662507,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7150268554688,1.769517366001471
sample_012_4379.3g,4379.3,13.4,1,13.585500894492615,target-local-scale,fallback-aruco,12,0.17947201430797577,1.0,pose,5.402757681265308,1.8165113489416373,0.26900380849838257,0.8998093983903527,96.33059749602982,13.582484562160992,13.582484562160992,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7096557617188,1.7698847371206965
sample_012_4379.3g,4379.3,13.4,1,13.591499807092772,target-local-scale,fallback-aruco,12,0.16945232450962067,1.0,pose,5.370158172537025,1.8129459162069774,0.2507443428039551,0.9009366134926676,96.36393082936316,13.605525511348649,13.605525511348649,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.75048828125,1.7702349269976627
sample_012_4379.3g,4379.3,13.4,1,13.592117676492512,target-local-scale,fallback-aruco,12,0.19219209253787994,1.0,pose,5.3803129340119265,1.8103745375983882,0.28451675176620483,0.8983783895894885,96.39726416269649,13.61837195984939,13.61837195984939,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7732543945312,1.7698754762999878
sample_012_4379.3g,4379.3,13.4,1,13.60554824232991,target-local-scale,fallback-aruco,12,0.18128979206085205,1.0,pose,5.35391212926864,1.8058655059747373,0.26640450954437256,0.899604898393154,96.43059749602982,13.636109013409397,13.636109013409397,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8046875,1.770700218539399
sample_012_4379.3g,4379.3,13.4,1,13.618140517131092,target-local-scale,fallback-aruco,12,0.17308533191680908,1.0,pose,5.356023745083523,1.7993597246459618,0.2577001452445984,0.900527900159359,96.46393082936315,13.645511373840234,13.645511373840234,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8213500976562,1.7699343289709064
sample_012_4379.3g,4379.3,13.4,1,13.619206806797536,target-local-scale,fallback-aruco,12,0.16808506846427917,1.0,pose,5.401729190303683,1.7956698085305014,0.25431403517723083,0.9010904297977685,96.49726416269648,13.600256056601696,13.600256056601696,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7411499023438,1.770886672818581
sample_012_4379.3g,4379.3,13.4,1,13.61917167709922,target-local-scale,fallback-aruco,12,0.18006524443626404,1.0,pose,5.414353809769937,1.7883924860303395,0.2674780786037445,0.8997426600009203,96.53059749602981,13.604940016376766,13.604940016376766,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7494506835938,1.7707556872009902
sample_012_4379.3g,4379.3,13.4,1,13.62346438846955,target-local-scale,fallback-aruco,12,0.18731170892715454,1.0,pose,5.400629930227076,1.788091571022936,0.2796540856361389,0.8989274327456951,96.56393082936314,13.624020264284034,13.624020264284034,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7832641601562,1.7721472778343006
sample_012_4379.3g,4379.3,13.4,1,13.622838253258442,target-local-scale,fallback-aruco,12,0.1872810274362564,1.0,pose,5.381579212397569,1.7906969768233763,0.2773710787296295,0.8989308844134211,96.59726416269648,13.625673426557588,13.625673426557588,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7861938476562,1.7718449821514553
sample_012_4379.3g,4379.3,13.4,1,13.606409264347384,target-local-scale,fallback-aruco,12,0.1793375015258789,1.0,pose,5.357739286978507,1.8025385863340477,0.27669939398765564,0.8998245310783386,96.63059749602981,13.594297784240762,13.594297784240762,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7305908203125,1.7714564464050784
sample_012_4379.3g,4379.3,13.4,1,13.622356769746268,target-local-scale,fallback-aruco,12,0.18802985548973083,1.0,pose,5.364211303222362,1.786028687057925,0.2840045690536499,0.8988466412574053,96.66393082936314,13.643444920998292,13.643444920998292,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8176879882812,1.770844354569794
sample_012_4379.3g,4379.3,13.4,1,13.625557705198439,target-local-scale,fallback-aruco,12,0.18578940629959106,1.0,pose,5.360465731975112,1.7845660329733857,0.27892744541168213,0.899098691791296,96.69726416269647,13.639002047388116,13.639002047388116,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.809814453125,1.7709930007356225
sample_012_4379.3g,4379.3,13.4,1,13.635949896540566,target-local-scale,fallback-aruco,12,0.18797986209392548,1.0,pose,5.364260606249511,1.7850922342146498,0.2829565107822418,0.8988522655144334,96.7305974960298,13.64172287696334,13.64172287696334,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8146362304688,1.7707365493725276
sample_012_4379.3g,4379.3,13.4,1,13.633430890526238,target-local-scale,fallback-aruco,12,0.17131280899047852,1.0,pose,5.417077015644933,1.8057458217923397,0.2607313096523285,0.9007273089885711,96.76393082936313,13.583689992985459,13.583689992985459,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7117919921875,1.7702465824561948
sample_012_4379.3g,4379.3,13.4,1,13.634643898344459,target-local-scale,fallback-aruco,12,0.1741933524608612,1.0,pose,5.4561930144106405,1.7884093398461334,0.2687445282936096,0.9004032478481531,96.79726416269646,13.614514581211099,13.614514581211099,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7664184570312,1.770503788747014
sample_012_4379.3g,4379.3,13.4,1,13.61518824483757,target-local-scale,fallback-aruco,12,0.1726396381855011,1.0,pose,5.418445563132755,1.7876031307172269,0.2641058564186096,0.9005780407041312,96.8305974960298,13.604871134615367,13.604871134615367,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7493286132812,1.771112803178685
sample_012_4379.3g,4379.3,13.4,1,13.616302062919377,target-local-scale,fallback-aruco,12,0.17690509557724,1.0,pose,5.396781053027408,1.768418170710123,0.26771748065948486,0.9000981767475605,96.86393082936313,13.657565682084899,13.657565682084899,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8427124023438,1.7704078320474959
sample_012_4379.3g,4379.3,13.4,1,13.617424146812553,target-local-scale,fallback-aruco,12,0.19318515062332153,1.0,pose,5.3571151160310615,1.7673186188279713,0.2883780598640442,0.8982666705548763,96.89726416269646,13.660424275182919,13.660424275182919,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8477783203125,1.7701824793335412
sample_012_4379.3g,4379.3,13.4,1,13.629953050393251,target-local-scale,fallback-aruco,12,0.1809556484222412,1.0,pose,5.373384959505026,1.7658022036082524,0.269692063331604,0.8996424895524978,96.93059749602979,13.628566460536307,13.628566460536307,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7913208007812,1.7700471159649631
sample_012_4379.3g,4379.3,13.4,1,13.651997969311092,target-local-scale,fallback-aruco,12,0.19316288828849792,1.0,pose,5.3424492946262525,1.7671337607839035,0.28818783164024353,0.8982691750675439,96.96393082936312,13.65646357390253,13.65646357390253,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8407592773438,1.770745071635674
sample_012_4379.3g,4379.3,13.4,1,13.653469283734555,target-local-scale,fallback-aruco,12,0.18395400047302246,1.0,pose,5.3417020836417475,1.7745335403158824,0.2775316834449768,0.899305174946785,96.99726416269645,13.629393041673083,13.629393041673083,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7927856445312,1.769597846056821
sample_012_4379.3g,4379.3,13.4,1,13.630705239227716,target-local-scale,fallback-aruco,12,0.18752826750278473,1.0,pose,5.4128204514335865,1.7722866517256568,0.2823948860168457,0.8989030699059367,97.03059749602978,13.59398781631447,13.59398781631447,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7300415039062,1.7705726986502748
sample_012_4379.3g,4379.3,13.4,1,13.625578369726856,target-local-scale,fallback-aruco,12,0.18106143176555634,1.0,pose,5.390128604233798,1.770078909118584,0.2720624804496765,0.8996305889263748,97.06393082936312,13.584619896764332,13.584619896764332,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7134399414062,1.7711323978794908
sample_012_4379.3g,4379.3,13.4,1,13.61618151983693,target-local-scale,fallback-aruco,12,0.18608953058719635,1.0,pose,5.336616835035711,1.7688235149079028,0.27755793929100037,0.8990649278089403,97.09726416269645,13.616202184365351,13.616202184365351,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7694091796875,1.769659816208369
sample_012_4379.3g,4379.3,13.4,1,13.614933382320398,target-local-scale,fallback-aruco,12,0.17443332076072693,1.0,pose,5.352547384568104,1.7849828981343268,0.2622147798538208,0.9003762514144181,97.13059749602978,13.635661281960308,13.635661281960308,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8038940429688,1.7706414644212136
sample_012_4379.3g,4379.3,13.4,1,13.615270214133634,target-local-scale,fallback-aruco,12,0.19140197336673737,1.0,pose,5.306299873837931,1.7790838538813813,0.28483322262763977,0.898467277996242,97.16393082936311,13.635006905227026,13.635006905227026,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.802734375,1.7706532747323633
sample_012_4379.3g,4379.3,13.4,1,13.631932023398214,target-local-scale,fallback-aruco,12,0.1815371811389923,1.0,pose,5.35657448210856,1.7658003902007928,0.27184396982192993,0.8995770671218634,97.19726416269644,13.652296227337946,13.652296227337946,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.8333740234375,1.770463880258116
sample_012_4379.3g,4379.3,13.4,1,13.634579149488744,target-local-scale,fallback-aruco,12,0.1794266402721405,1.0,pose,5.329239706087447,1.7888136177312874,0.27071189880371094,0.8998145029693841,97.23059749602977,13.628738664939801,13.628738664939801,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7916259765625,1.7703150240144356
sample_012_4379.3g,4379.3,13.4,1,13.633467397859778,target-local-scale,fallback-aruco,12,0.1771947145462036,1.0,pose,5.414682490208022,1.7895852658638278,0.27207517623901367,0.9000655946135521,97.2639308293631,13.597672990549269,13.597672990549269,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.736572265625,1.7709801390148203
sample_012_4379.3g,4379.3,13.4,1,13.62651309522903,target-local-scale,fallback-aruco,12,0.18188904225826263,1.0,pose,5.403287599858612,1.7956477276430902,0.27797409892082214,0.8995374827459454,97.29726416269644,13.592885708132101,13.592885708132101,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7280883789062,1.7707619668910932
sample_012_4379.3g,4379.3,13.4,1,13.631385791030329,target-local-scale,fallback-aruco,12,0.17365680634975433,1.0,pose,5.281693511170275,1.797548154038839,0.25561389327049255,0.9004636092856526,97.33059749602977,13.716218501915362,13.716218501915362,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.9466552734375,1.769053740412837
sample_012_4379.3g,4379.3,13.4,1,13.621674840308428,target-local-scale,fallback-aruco,12,0.1818007379770279,1.0,pose,5.378832131998768,1.8090101258153877,0.27812355756759644,0.8995474169775843,97.3639308293631,13.617820905758206,13.617820905758206,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.7722778320312,1.7706320461847334
sample_012_4379.3g,4379.3,13.4,1,13.609790670014418,target-local-scale,fallback-aruco,12,0.18362683057785034,1.0,pose,5.42455712076212,1.804540455898526,0.2799811363220215,0.8993419815599918,97.39726416269643,13.603045767938319,13.603045767938319,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.74609375,1.7718108512296211
sample_013_4300.1g,4300.1,13.01,1,13.624674641017315,target-local-scale,fallback-aruco,12,0.1897907555103302,1.0,pose,5.28261704367805,1.80688985407458,0.2745083272457123,0.8986485400050878,104.19636982281669,13.624674641017315,13.624674641017315,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.784423828125,1.7738218768703287
sample_013_4300.1g,4300.1,13.01,1,13.56562575105881,target-local-scale,fallback-aruco,12,0.19080772995948792,1.0,pose,5.368260048907253,1.8056551533882865,0.2779536247253418,0.8985341303795576,104.22970315615002,13.506576861100308,13.506576861100308,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.5751342773438,1.7721423360652655
sample_013_4300.1g,4300.1,13.01,1,13.517897578586082,target-local-scale,fallback-aruco,12,0.18906699120998383,1.0,pose,5.373298127545637,1.8069344415654078,0.27560800313949585,0.8987299634888768,104.26303648948335,13.501686256041044,13.501686256041044,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.5664672851562,1.7720276348677653
sample_013_4300.1g,4300.1,13.01,1,13.512694422534473,target-local-scale,fallback-aruco,12,0.19006967544555664,1.0,pose,5.362148328731302,1.8101855186940643,0.27693718671798706,0.8986171615123749,104.29636982281669,13.497759995641355,13.497759995641355,13.599276887374122,500.5103746647779,1.3599276887374123,0.6,tracking:static-pose,596.5595092773438,1.7719711881637863
